"","Confort","Securite","Qualite","Force","Maintien","Puissance","Competition","Muscle","Beaute","Galbant","Silhouette","Douceur","Se_defouler","Energie","Legerete","Technicite","Se_relaxer","Bien_etre","Liberte","Fluidite","Resistance","Inconfort","Repetition","Intensite","Ralentissement","Acceleration","Nouveaute","Endurance","Impact","Recuperation","Tolerance","Decouragement","Perseverance","Objectif","Passivite","Brulure","Fatigue","Transpiration","Rythme","Difficulte","Facilite","Lent","Rapide","Ennuyeux","Regulier","Equilibre","Culpabilite","Challenge","Progression","Accompagnement","Lassitude","Confiance_en_soi","Actif","Stretchcing","Efficacite","Discipline","Muscultation","Cardio","Vital","Depassement","Calme","Serenite","Sexy","Plaisir","Groupe","Partage","Role","Performance","Meilleur","Individualiste","detente","clust"
"etudiant_261","0.047635507711553","0.07053149638701","0.081477457903313","0.091353513406745","0.10172337168535","0.11220845061149","0.12183760472734","0.13069313449542","0.13991078629862","0","0","0","0.23353579247115","0.26750942340296","0","0.30258588053265","0","0.3260415123533","0","0.34995802676411","0","0.3775616018962","0","0.40037529010913","0.41069576811022","0.42335357924711","0.43844748407486","0.45579642157589","0.46970519974322","0","0","0.5084851776867","0","0.54468092110678","0.56278702286307","0","0.59146050400803","0.60938554474676","0.62265237930637","0.63838822774184","0.64856056491037","0","0.6756867973598","0","0.70315869175185","0.72467203265682","0","0.75476108175728","0","0.7758135400721","0","0.80468454232713","0.81653580893125","0.82919362006815","0.84195019176008","0.85302783401643","0.86407255608777","0.87371817029612","0.88361068589206","0.89355258176551","0.90364261847152","0.91246522805458","0.9211396968051","0.93215149869142","0.94034862475927","0.95256201339851","0.95491580662683","0.9752604809639","0.99153951245206","1","0","3"
"etudiant_262","0.033200199700449","0.08836744882676","0.064653020469296","0.12556165751373","0.097104343484773","0.18197703444833","0.17373939091363","0.2873190214678","0.13879181228158","0.20668996505242","0.17673489765352","0.12206689965052","0.043434847728407","0.044433349975037","0.040439340988517","0.032451323015477","0.044433349975037","0.048427358961558","0.072890664003994","0.040439340988517","0.25886170743884","0.10509236145781","0.51397903145282","0.024213679480779","0.53419870194708","0.040439340988517","0.31228157763355","0.1328007988018","0.024213679480779","0.015976035946081","0.048676984523215","0.85022466300549","0.056415376934598","0.023964053919121","0.20244633050424","0.28706939590614","0.024213679480779","0.052421367948078","0","0.008237643534698","0.27483774338492","0.16200698951573","0.41263105341987","0.073639540688967","0.088117823265102","0.024463305042436","0.11482775836246","0.046929605591613","0.10084872690964","0.12156764852721","0.28457314028957","0.047678482276585","0.09236145781328","0.14952571143285","0.048676984523215","0.088866699950075","0.061657513729406","0.045431852221667","0.20219670494259","0.064153769345981","0.15376934598103","0.047928107838243","0.072890664003994","0.050424363454818","0.21068397403894","0.24388417373939","0.2508736894658","0.011982026959561","0.0042436345481777","0.3437343984024","0.028457314028957","1"
"etudiant_263","0.12934496607118","0.12477496191663","0.12685223653234","0.14083921894474","0.21520565018696","0.10372524581083","0.14083921894474","0.094585237501731","0.12934496607118","1","0.24276416008863","0.32779393435812","0.15454923140839","0.12269768730093","0.22379171859853","0.20315745741587","0.18252319623321","0.1593962055117","0.17310621797535","0.17546046253981","0.037113973133915","0","0.98822877717768","0.17116742833403","0","0.12671375155796","0.21922171444398","0.11549646863315","0.12463647694225","0.12699072150672","-0.30272815399529","0","0.14540922309929","0.11328070904307","0","0","0","0.19387896413239","0.35798365877302","0","0.13433042514887","0","0.099847666528182","0","0.12242071735217","0.14083921894474","0","0.13626921479019","0.11771222822324","-0.78050131560726","0","0.12657526658358","0.11286525411993","0.11328070904307","0.12948345104556","0.12463647694225","0.1088491898629","0.12699072150672","0.09887827170752","0.22656141808614","0.11757374324886","0.32557817476804","0.10857221991414","0.13169921063565","0.18030743664312","0.10857221991414","0.15925772053732","0.20537321700596","0.2451184046531","0.14540922309929","0.13377648525135","1"
"etudiant_264","0.16419899318922","0","0.096535386437667","0.071365116967723","0.27901984009476","0.062999703879183","0.13325436778205","0.10253183298786","0","0.1752294936334","0.15183594906722","0","0.15279834172342","0.1086763399467","1","0.19395913532721","0","0.10238377257921","0.11867041753035","0.14317441516139","0.051747112822031","0","0.12962688777021","0.066701214095351","0","0.061741190405686","0","0.094980752146876","0.16442108380219","0.035460467870891","0.090168788865857","0","0.21949955581877","0.058261770802487","0.18492745039976","0.080248741486526","0.064110156944033","0.06425821735268","0.1074178264732","0.067885697364525","0","0","0.069218241042345","0","0.10630737340835","0.077731714539532","0","0.086393248445366","0.063443885105123","0.25999407758365","0.14672786496891","0.11111933668937","0.075658868818478","0.2848682262363","0.0814332247557","0.071587207580693","0.051969203435001","0.06403612673971","0.051895173230678","0","0.053597867930115","0.26436185963873","0","0.055596683446846","0.064110156944033","0.047009179745336","0.070402724311519","0.091279241930708","0.049378146283684","0","0","1"
"etudiant_265","0.45871808799565","0.19608908202064","0.069799022270505","0.13307984790874","0.12411732753938","0.045084193373167","0.18875611080934","0.31260184682238","0.062737642585551","0.34193373166757","0.084736556219446","0.14367191743618","0.062194459532863","0.7631721890277","0.28951656708311","0.19473112438892","0.14638783269962","0.029603476371537","0.088810429114612","0.1713742531233","0.12330255296035","0.090983161325367","0.12384573601304","0.41472026072786","0.23275393807713","0.01548071700163","0.28788701792504","0.0046170559478544","0.40602933188485","0.14964693101575","0.26371537208039","0.091526344378055","0.056491037479631","0.053775122216187","0.10809342748506","0.11596958174905","0.15290602933188","0.062466051059207","0.084736556219446","0.17055947854427","0.11732753938077","0.35551330798479","0","0.027430744160782","0.20423682781097","0.18522542096687","0.084464964693102","0.023085279739272","0.069527430744161","0.071156979902227","0.016023900054318","0.043454644215101","0.038022813688213","0.3910917979359","0.51303639326453","0.29413362303096","0.089082020640956","0.014122759369908","0.076045627376426","0.33704508419337","0.12873438348724","0.15915263443781","0.062466051059207","0.44133623030961","0.17925040738729","0.47908745247148","0.045355784899511","0.039923954372624","0.13552417164584","0.032047800108637","0.23112438891907","1"
"etudiant_266","0.023901416051314","0","0.087674957135929","0","0.12850341204839","0.14294399322372","0.15152363842534","0.1699466504546","0","-0.24331764496936","0","0","0.31711898792975","0.32386111357783","0","-0.36219627987677","0.37044804054839","0.38051682799041","0.38946534328827","0.40384444611423","0","0","0","0.45169509471081","0","0.48090414159147","0.48901245278121","0.49541303204388","0","0.51097388536337","0.53879625391925","0","0.56133831535661","0.56762959977595","0","0","0","0.60661370420717","0.61328752057817","0","0.63755780672573","0","0.67488882665155","0","0.69960312310015","0.72387340924771","0","0.75806903335542","0.76503657961788","0.78598703489921","0","0.82045589611525","0.82622119910105","0.83805236589181","0.84382449980532","0.8506485965859","0.85982936342585","0.86694035917018","0.8750281775768","0.8850833031634","0.89220796076315","0.89905938125457","0.91290567171928","0.91864365099424","0.9261849951842","0.94758629169427","0.95604981112485","0.96158969349627","0.97267628916683","0","1","3"
"etudiant_267","0","0","0.4092699182066","0.56588912450772","0.46470766434414","0.74280521054226","0.39987882459861","0.47379581944865","-0.869130566495","-0.54044229021509","-0.75795213571645","0","0.46470766434414","0.31354135110573","-0.81823689790972","0.43017267494699","0.60163586791881","0.54438049076038","0.36867615873978","-0.73371705543775","0.46864586488943","0.42471978188428","0","0.46470766434414","0","0.45440775522569","0.50590730081793","0.38836716146622","0.51045137837019","-0.90427143289912","-1","0","-0.63102090275674","0.37412905180248","-0.86458648894275","0","0.43471675249924","0.41472281126931","0.4692517418964","0.44441078461072","0.46046652529537","0","0.32505301423811","0","0","0.32353832172069","0","0.37897606785823","0.4598606482884","-0.88427749166919","-0.57528021811572","0.43471675249924","0.33383823083914","-0.504695546804","0.3083913965465","0.56558618600424","0.30899727355347","0.71735837624962","-0.53983641320812","0.44441078461072","0.21720690699788","-0.44986367767343","0","0.33868524689488","0.31808542865798","0.31808542865798","0.373826113299","0.42441684338079","0","0","0","2"
"etudiant_268","0.34702202882785","0.3840087027468","0.25972259994561","0.083763937992929","0.075061191188469","0.045145499048137","0.31248300244765","0.035626869730759","0.31710633668752","0.82812075061191","0.6581452270873","0.33886320369867","0.11911884688605","0.04405765569758","0.22953494696764","0.13652434049497","0.18982866467229","0.10552080500408","0.60864835463693","0.076149034539026","0.09627413652434","0.33478379113408","0.46750067990209","0.26924122926299","0.38346478107153","0.26461789502312","0.13244492793038","0.045145499048137","0.047593146586891","0.16317650258363","0.096818058199619","0.4544465596954","0.29235790046233","0.038074517269513","0.26053848245853","0.45852597225999","0.13217296709274","0.035626869730759","0.03073157465325","0.02638020125102","0.43676910524884","0.48925754691324","0.10198531411477","0.14495512646179","0.075061191188469","0.097090019037259","0.21185749252108","0.083763937992929","0.10144139243949","0.24966004895295","0.18683709545825","0.17650258362796","0.066086483546369","0.15909709001904","0.03073157465325","0","0.079412564590699","0.079412564590699","0.053032363339679","0.062007070981779","0.27495240685341","0.4392167527876","0.34158281207506","0.15229806907805","0.063094914332336","0.020669023660593","0.04405765569758","0.039706282295349","0.035354908893119","0.066086483546369","0.4647810715257","2"
"etudiant_269","0.063729474882133","0.030889286294911","0.17623150707202","0.049910583644936","0.067468704275728","0.052024061128272","0.043732726385953","0.037880019509023","0.1440416192489","0.10030889286295","0.20533246626565","0.099983742480897","0.085026824906519","0.076247764591123","0.057551617623151","0.074296862298813","0.081450170703951","0.091529832547553","0.10356039668347","0.094618761177044","0.028613233620549","0.41440416192489","0.157210209722","0.053162087465453","0.24971549341571","0.02975125995773","0.13136075434889","0.052024061128272","0.06307917411803","0.16078686392457","0.18094618761177","0.14664282230532","0.13103560396684","0.80621037229719","0.12648349861811","0.057876768005202","0.055438140139815","0.077385790928304","0.052349211510323","0.030726711103886","0.076410339782149","0.089578930255243","0.023573402698748","0.25621850105674","0.050235734026987","0.05169891074622","0.10112176881808","0.003251503820517","0.238985530808","0.10794992684116","0.062428873353926","0.071858234433425","0.022923101934645","0.9050560884409","0.040968948138514","0.029588684766705","0.014956917574378","0.039505771419281","0.026987481710291","0.083726223378312","0.087465452771907","0","0.29507397171192","0.33994472443505","0.30759226142091","0.024386278653877","0.062428873353926","0.038530320273126","0.24597626402211","0.079011542838563","0.19752885709641","1"
"etudiant_270","0.13422818791946","0.73117076808352","0.061148396718867","0.21476510067114","0.093959731543624","0.13012677106637","0.13571961222968","0.13907531692767","0.13944817300522","0.57345264727815","0.12192393736018","0.67412378821775","0.075689783743475","0.063758389261745","0.42953020134228","0.02386278896346","0.13683818046234","0.23452647278151","0.10961968680089","0.04586129753915","0.32326621923937","0.18493661446682","0.12005965697241","0.16405667412379","0.12602535421327","0.13012677106637","0.57531692766592","0.17822520507084","0.10029828486204","0.43810589112602","0.10589112602535","0.6558538404176","0.072334079045488","0.020879940343028","0.13460104399702","0.16592095451156","0.34153616703952","0.29343773303505","0.08165548098434","0.19649515287099","0.13012677106637","0.11819537658464","0","0.42953020134228","0.25130499627144","0.2986577181208","0.26920208799403","0.065622669649515","0.19500372856078","0.33818046234154","0.072706935123042","0.087994034302759","0.027218493661447","0.54101416853095","0.017897091722595","0.32699478001491","0.15436241610738","0.060402684563758","0.21439224459359","0.1607009694258","0.08165548098434","0.097315436241611","0.13273676360925","0.25466070096943","0.28337061894109","0.12155108128262","0.21700223713646","0.020879940343028","0.013422818791946","0.11185682326622","0.10216256524981","2"
"etudiant_271","0.0098695805428269","0.0105745505816","0","0.017624250969334","0.010927035600987","0.01163200563976","0.01691928093056","0.0077546704265069","0.14064152273528","0.079661614381389","0.0084596404652802","0.0088121254846669","0.022911526260134","0.1085653859711","0.11984490659147","0.10821290095171","0.11420514628128","0.13147691223123","0.15438843849136","0.13359182234755","0.18011984490659","0.25378921395841","0.1772999647515","0.14169897779344","0.13253436728939","0.099753260486429","0.097285865350723","0.091293620021149","0.012336975678534","0.01268946069792","0.1402890377159","0.13711667254142","0.73704617553754","0.64645752555516","0.22629538244625","0.43179414874868","0.48889672188932","0.26542121959817","0.30807190694395","0.22065562213606","0.21395840676771","0.21043355657385","0.24955939372577","0.37398660556926","0.2964399013042","0.74832569615791","0.43426154388438","0.44624603454353","0.26365879450123","0.3757490306662","0.33486076841734","0.95417694747973","0.1427564328516","0.079661614381389","0.013041945717307","0.24673951357067","0.32499118787451","0.20549876630243","0.19457173070145","0.1825872400423","0.13676418752203","0.16002819880155","0.22876277758195","0.25766654917166","0.21149101163201","0.21677828692281","0.19421924568206","0.22841029256257","0.18188227000352","0.47973211138527","0.24638702855129","2"
"etudiant_272","0.21399055489965","0.26859504132231","0.50855962219599","0.11009445100354","0.4616292798111","0.069362455726092","0.052833530106257","0.0023612750885478","0.11245572609209","0.27036599763872","0.37691853600945","0.36186540731995","0.083234946871311","0.038961038961039","0.67709563164109","0.36717827626918","0.25501770956316","0.040436835891381","0.030696576151122","0.052538370720189","0","0.12662337662338","0.24704840613932","0.1357733175915","0.19834710743802","0.0070838252656435","0.078807556080283","0.021546635182999","0.093270365997639","0.19864226682409","0.059622195985832","0.14580873671783","0.23199527744982","0.021546635182999","0.17945690672963","0.71044864226682","0.2771546635183","0.15318772136954","0.16499409681228","0.18949232585596","0.24498229043684","0.24940968122786","0.35625737898465","0.082939787485242","0.25944510035419","0.10773317591499","0.059917355371901","0.096517119244392","0.25236127508855","0.36599763872491","0.088547815820543","0.11245572609209","0.041322314049587","0.30785123966942","0.16706021251476","0.2396694214876","0.10920897284534","0.072314049586777","0.064935064935065","0.092680047225502","0.13400236127509","0.090613931523022","0.19864226682409","0.30844155844156","0.18417945690673","0.055194805194805","0.14580873671783","0.011806375442739","0.08913813459268","0.21221959858323","0.80135773317591","1"
"etudiant_273","0.46844462540717","0.2082654723127","0.42569218241042","0.047231270358306","0.20154723127036","0.022801302931596","0.10850977198697","0.073493485342019","0.18078175895765","0.67019543973941","0.41245928338762","0.10240228013029","0.18831433224756","0.039698697068404","0.67162052117264","0.248167752443","0.16001628664495","0.11889250814332","0.79967426710098","0.22170195439739","0.22333061889251","0.42385993485342","0.29438110749186","0.25916123778502","0.25223941368078","0.1042345276873","0.17548859934853","0.24185667752443","0.26282573289902","0.18302117263844","0.15085504885994","0.16184853420195","0.23249185667752","0.077972312703583","0.12214983713355","0.099144951140065","0.20948697068404","0.10118078175896","0.54784201954397","0.17976384364821","0.061482084690554","0.17833876221498","0","0.12235342019544","0.31351791530945","0.2839983713355","0.4489006514658","0.12011400651466","0.10464169381108","0.86482084690554","0.17182410423453","0.54132736156352","0.11563517915309","0.15187296416938","0.17650651465798","0.40859120521173","0.21925895765472","0.18973941368078","0.1817996742671","0.1457654723127","0.056188925081433","0.20419381107492","0.13355048859935","0.18037459283388","0.16510586319218","0.41938110749186","0.14861563517915","0.085912052117264","0.082654723127036","0.18281758957655","0.10464169381108","2"
"etudiant_274","0.23297057638049","0.38774687625957","0.17372027408303","0.31640467553406","0.11084240225715","0.27488915759774","0.11164852881902","0.25796049979847","0.45264006449013","0.3341394598952","0.28174123337364","0.26803708182185","0.091495364772269","0.045546150745667","0.045949214026602","0.083837162434502","0.35872632003225","0.05763804917372","0.062071745264006","0.096735187424426","0.24869004433696","0.36638452237001","0.25554212011286","0.05683192261185","0.35348649738009","0.066102378073358","0.67311567916163","0.13018943974204","0.14993954050786","0.29222087867795","0.22893994357114","0.22853688029021","0.13301088270858","0.065699314792422","0.19991938734381","0.63643692059653","0.16404675534059","0.24748085449416","0.12414349052801","0.012898024989923","0","0.71906489318823","0.071745264006449","0.27891979040709","0.10116888351471","0.20274083031036","0.35187424425635","0.091898428053204","0.05844417573559","0.15679161628376","0.18984280532043","0.36557839580814","0.20918984280532","0.32648125755744","0.28093510681177","0.29866989117291","0.12615880693269","0.097944377267231","0.01975010076582","0.16324062877872","0.26158806932688","0.20314389359129","0.41112454655381","0.1434905280129","0.050382910116888","0.080612656187021","0.13099556630391","0.1434905280129","0.11124546553809","0.20274083031036","0.032648125755744","2"
"etudiant_275","0.026957319170074","0.039289671774101","0.050361086699018","0.06023843185205","0.072866913759505","0.089211340797065","0.10440946085362","0.11930189904857","0.13164380421077","0.1747927094876","0.18907378395934","0.21614573382752","0.22699743991441","0.23760077948875","0.24958923999847","0.26634442703756","0.27902067173589","0.28829620572389","0.29758129227007","0.30750640021398","0.32429979748577","0.34732146268771","0.3641912804249","0.38194948607237","0.40544877918306","0.41505865270719","0.42626380344656","0.43859615605059","0.44800542585304","0.46131213939093","0.47396927897291","0.47635741851668","0.49636047533529","0.51346910702686","0.5271006075427","0.53817202246762","0.54754308203737","0.5576496885866","0.56837721141722","0.58054717053227","0.59206755569141","0.60709372970081","0.61671315578312","0","0.63704099957969","0.64712850101257","0","0.7312960910932","0.74809904092316","0.76522677773108","0","0.78794276107142","0.79601467272936","0.80860494440411","0.81739329792518","0.82435711283482","0.83322188682129","0.85084635665431","0.85739941156242","0.86336020786367","0.87553971953689","0.88844522563142","0.89709029077987","0.91469565549654","0.92958809369149","0.93982843605518","0.9515112147033","0.96046196171335","0.96807535057889","0.98271942226128","1","3"
"etudiant_276","0.092885288966725","0.10542907180385","0.11392294220665","0.12762697022767","0.14454903677758","0.16098949211909","-0.17416812609457","0","-0.22035901926445","0.25514448336252","0.26427320490368","0.27140980735552","0.2774299474606","0.28272767075306","0.28638353765324","0.29025831873905","0.30394045534151","0.30735551663748","0.31103327495622","0.31449211908932","0.32478108581436","0.36129597197898","0.36635288966725","0.37659807355517","0.38511383537653","0.39485551663748","0.40199211908932","0.41589316987741","0.42230735551664","0.45387478108581","0.46197460595447","0.46961471103328","0.47808669001751","0.48283712784588","0.4872591943958","0.49807355516638","0.50391856392294","0.5079465849387","0.52116900175131","0.53382224168126","0.54354203152364","0.55860332749562","0.57003064798599","0.58644921190893","0.59562171628722","0.61317863397548","0.62714535901926","0.63393169877408","0.64643169877408","0.65153239929948","0.65560420315236","0.6667469352014","0.67850262697023","0.69684763572679","0.70809982486865","-0.73264010507881","-0.74621278458844","-0.76048598949212","0","0","0","0","-0.86368213660245","-0.88290280210158","-0.89616900175131","-0.90056917688266","-0.90556042031524","0.94249124343257","0.96552101576182","0.98018826619965","1","2"
"etudiant_277","0.029888310272439","0.047587014764384","0.061040813722875","0.070203314737709","0.08119831595551","0.090326022662692","0.099465327472425","0.1097644425372","0","0","0","0.17592001948481","0.18592918198583","0.19400146136092","0","0.21611904292458","0.22539752496492","0.23473399751801","0.25243270200995","0.26122406374317","0.270154602707","0","0.29204022221964","0.30000811867179","0.30896185384071","0.31796198141984","0","0.36654643300356","0.37392282622563","0.38434952041846","0.39453265445773","0","0.50986418621913","0.52291205158836","0","0.55926050498139","0.56711242040802","0.57523109219332","0.58274666264599","0.59038981222672","0.59855487642222","0","0.63428863038007","0","0.66491921921574","0","0.68959998144304","0.72248060217348","0.73142273923986","0.74166386379188","0","0.76331752125352","0.77121582909036","0.78247758666682","0.79130374270769","0.80021108546642","0.81688915693393","0.82889319307361","0.83901833660013","0.85246053745607","0.87540158430081","0.88456408531564","0","0.92438037137124","0.9381705153037","0.94744899734403","0.96203941035247","0.97027406316327","0.98073555166375","0.99058234072906","1","3"
"etudiant_278","0.35232668566002","0.49097815764482","0.6633428300095","0.50759734093067","0","0.3684710351377","0","0.36039886039886","0","0.62915479582146","0.36894586894587","0","1","0.44064577397911","0","0.59639126305793","0","0.37654320987654","0","0.41737891737892","0.34425451092118","0.54795821462488","0","0.39173789173789","0","0.37654320987654","0.59734093067426","0.36039886039886","0.50759734093067","0.4667616334283","0","0","0.35232668566002","0.45821462488129","0","0.34377967711301","0.41737891737892","0.37654320987654","0.35232668566002","0.40123456790124","0.53988603988604","0.37701804368471","0.49905033238367","0","0","0","0","0.41737891737892","0.44254510921178","0.79344729344729","0","0.4667616334283","0.3684710351377","0","0.43399810066477","0.47483380816714","0.36039886039886","0.49952516619183","0.63817663817664","0","0.35232668566002","0.38461538461539","0","0.49952516619183","0","0.35232668566002","0.39316239316239","0.40123456790124","0.66429249762583","0.53893637226971","0.39316239316239","2"
"etudiant_279","0.32691763373903","0.34163600339655","0.28785734503255","0.46928955561845","0.34078686668554","0.34673082366261","0.42032267195018","0.32635154259836","0.43985281630342","-0.49221624681574","0.36654401358619","-0.48259269742429","0.3812623832437","0.30653835267478","0.36626096801585","0.37078969714124","0.46928955561845","0.30682139824512","0.29266911972828","0.2782337956411","0.28304557033682","0","0.45372204924993","0.34163600339655","0","0.25813756014718","0","0.3212567223323","0.34163600339655","0.37163883385225","0.35550523634305","0","0.37645060854798","0.38013020096236","0","0","0.35635437305406","0.34163600339655","0.33172940843476","0.32210585904331","0","0","0.24426832720068","0","0.30738748938579","0.36116614774979","0","0.49872629493348","0.31135012737051","0","0","0.28785734503255","0.30257571469007","-0.66430795358053","0.29719784885367","0.34644777809227","0.37135578828191","0.31644494763657","0","0.35550523634305","0","-0.62043589017832","0","0.36569487687518","0","0","0","0.31701103877724","0","0","1","2"
"etudiant_280","1","0","0.26179540709812","0.1705636743215","0.23883089770355","0.16743215031315","0","0.20647181628392","0","0","0","0","0.25845511482255","0.15469728601253","0","0.19707724425887","0","0.1929018789144","0.33277661795407","0.21002087682672","0.17077244258873","0.34237995824635","0.30709812108559","0.16722338204593","0.3901878914405","0.31377870563674","0.44613778705637","0.18371607515658","0.2035490605428","0.53674321503131","0","0","0.219624217119","0","0.2356993736952","0","0.74405010438413","0.16743215031315","0.18329853862213","0.1419624217119","0","0","0.12546972860125","0","0.27828810020877","0.31983298538622","0","0","0.17724425887265","0","0","0.2","0.16764091858038","-0.44321503131524","0.20334029227557","0.26805845511482","0.16764091858038","0","0","0.29749478079332","0","0.39770354906054","0","0.21649269311065","0","0","0","0.20647181628392","0.48183716075157","0.23235908141962","0.19331941544885","2"
"etudiant_281","0","0.78770550393138","0.071479628305933","0.1192994996426","0.85832737669764","0.19899928520372","0.077412437455325","0.096568977841315","0","1","0","0","0.106075768406","0.060757684060043","0","0.076340243030736","0","0","0.15475339528234","0.069335239456755","0","0","0.34360257326662","0.067619728377412","0","0.071908506075768","0","0.070192994996426","0.15139385275197","0","-0.44002859185132","0","0.066833452466047","0.063187991422445","0","0","0.089349535382416","0.053681200857755","0.063330950679057","0.078770550393138","0","0","0.062115796997856","0","0","0","-0.14781987133667","0.076340243030736","-0.18591851322373","-0.19549678341673","0","0.15025017869907","0.058327376697641","0.57219442458899","0.3325232308792","0.10021443888492","0","0.074195854181558","0.12273052180129","0.08084345961401","0","0","0","0.099213724088635","0.066476054324518","0.079985704074339","0.084417441029307","0.053681200857755","0.10035739814153","0","0","1"
"etudiant_282","0.19132873166523","0.23123382226057","0.69521138912856","0.16522864538395","0.35591026747196","0.15401207937878","0.18528904227783","0.37769628990509","0.27631578947368","0.88114754098361","0.23921484037964","0.25733390854185","0.14495254529767","0.148835202761","0.14710957722174","0.080241587575496","0.53515962036238","0.28688524590164","0.11885245901639","0.087359792924935","0.10159620362381","0.15034512510785","0.070103537532356","0.083692838654012","0.20297670405522","0.042062122519413","0.14322691975841","0.084124245038827","0.38114754098361","0.23425366695427","0.28688524590164","0.20362381363244","0.1251078515962","0.12230371009491","0.1190681622088","0.056082830025884","0.49288179465056","0.18550474547023","0.087359792924935","0.5","0.15401207937878","0.20642795513374","0.073770491803279","0.097497842968076","0.042062122519413","0.13287316652286","0.052631578947368","0","0.091026747195859","0.073339085418464","0.10849870578085","0.19240724762726","0.083908541846419","0.37079378774806","0.11194995685936","0.15056082830026","0.19219154443486","0.090811044003451","0.10504745470233","0.17471958584987","0.26251078515962","0.15379637618637","0.18183779119931","0.15746333045729","0.14689387402934","0.066436583261432","0.1993097497843","0.11194995685936","0.16458153580673","0.15012942191544","0.080672993960311","2"
"etudiant_283","0.42810810810811","0.41981981981982","0.29765765765766","0.32612612612613","0.49513513513514","0.23315315315315","0","0.39279279279279","0.33081081081081","0.44540540540541","0.33081081081081","0.32252252252252","0.36792792792793","0.29153153153153","0.30918918918919","0.38378378378378","0.50378378378378","0.65981981981982","0.76900900900901","0.30342342342342","0.46306306306306","0.71711711711712","0.97045045045045","0.27423423423423","0.33081081081081","0.23495495495495","0.32072072072072","0.28432432432432","0.30054054054054","0.57693693693694","0.48900900900901","0.50162162162162","0.35603603603604","0.6036036036036","0.26630630630631","0.31531531531531","0.3790990990991","0.30594594594595","0.28576576576577","0.36756756756757","0.37153153153153","0.29405405405405","0.29225225225225","0.51063063063063","0.37045045045045","0.35279279279279","0.31567567567568","0.53945945945946","0.4590990990991","0.46666666666667","0.31171171171171","0.90306306306306","0.3218018018018","0.35603603603604","0.76936936936937","0.4554954954955","0.33693693693694","0.32864864864865","0.83459459459459","0.38738738738739","0.30630630630631","0.39351351351351","0.30414414414414","0.43351351351351","0.33837837837838","0.50738738738739","0.52864864864865","0.6363963963964","0.30666666666667","0.33981981981982","0.61369369369369","2"
"etudiant_284","0.40685461580984","0.30237700386954","0.20950801547816","0.048645660585959","0.1558872305141","0","0.012714206744058","0.033720287451631","0.68988391376451","0.15035931453842","0.11111111111111","0.003869541182974","0.29021558872305","0.15257048092869","0.2294085129906","0.028745163073521","0.33830845771144","0.071862907683803","0.069651741293532","0.18850193477059","0.18242122719735","0.26312880044223","0.5411829740188","0.13101160862355","0.44112769485904","0.096185737976783","0.32614704256495","0.054173576561636","0.084024322830293","0.051962410171365","0.080154781647319","0.21337755666114","0.20950801547816","0.18242122719735","0.1558872305141","0.30845771144279","0.19955776672195","0.22885572139304","0.12548369264787","0.10226644555003","0.60420121614152","0.57158651188502","0.012714206744058","0.68380320619127","0.11995577667219","0.12935323383085","0.36152570480929","0.14704256495301","0.25428413488115","0.28745163073521","0.26644555002764","0.21835268103925","0.090105030403538","0.39248203427308","0.36152570480929","0.20066334991708","0.057490326147043","0.093421779988944","0.075179657269209","0.12050856826976","0.071310116086235","0.17744610281924","0.17357656163626","0.48756218905473","0.21503593145384","0.17412935323383","0.27529021558872","0.50414593698176","0.11829740187949","0.18573797678275","0.26920950801548","2"
"etudiant_285","0.61132922041503","0.11422695830996","0.31127313516545","0.011030099083941","0.49915872125631","0.038511871377828","0.1779771919985","0.032342493924098","0.074780332772481","0.30828192185455","0.21424565339316","0.36866704056833","0.050663675453356","0.014208263226771","0.10506636754534","0.056646102075154","0.20527201346046","0.14750420639372","0.12637876238549","0.84146569452234","0.12675266404936","0.23200598242662","0.047672462142456","0.014208263226771","0.16264722378015","0.041503084688727","0.12376145073846","0.086558235184147","0.192933258553","0.52944475602916","0.19012899607403","0.47186389979435","0.0020564591512432","0.07777154608338","0.22957562161152","0.080762759394279","0.038698822209759","0.07160216862965","0.34155916993831","0.027481772293887","0.66461020751542","0.19910263600673","0.047485511310525","0.16881660123388","0.080949710226211","0.15666479715835","0.26266591886334","0.082071415217798","0.058515610394466","0.54496167507945","0.2774350345859","0.12058328659563","0","0.16769489624229","0.30547765937558","0.41390914189568","0.0052346232940737","0.34754159656011","0.66274069919611","0.036642363058516","0.44326042250888","0.40830061693774","0.6872312581791","0.083567021873247","0.26584408300617","0.020564591512432","0.22920171994765","0.041503084688727","0.21723686670406","0.4415778650215","0.059637315386053","2"
