"","cluster3","cluster4","cluster5","Confort","Securite","Qualite","Force","Maintien","Puissance","Competition","Muscle","Beaute","Galbant","Silhouette","Douceur","Se_defouler","Energie","Legerete","Technicite","Se_relaxer","Bien_etre","Liberte","Fluidite","Resistance","Inconfort","Repetition","Intensite","Ralentissement","Acceleration","Nouveaute","Endurance","Impact","Recuperation","Tolerance","Decouragement","Perseverance","Objectif","Passivite","Brulure","Fatigue","Transpiration","Rythme","Difficulte","Facilite","Lent","Rapide","Ennuyeux","Regulier","Equilibre","Culpabilite","Challenge","Progression","Accompagnement","Lassitude","Confiance_en_soi","Actif","Stretchcing","Efficacite","Discipline","Muscultation","Cardio","Vital","Depassement","Calme","Serenite","Sexy","Plaisir","Groupe","Partage","Role","Performance","Meilleur","Individualiste","detente"
"455","1","1","1",0.0609195402298851,0.0659003831417625,0.0103448275862069,0.0199233716475096,0.0452107279693487,0.064367816091954,0,0.0452107279693487,0.0325670498084291,0.545210727969349,0.264367816091954,0.280842911877395,0.10727969348659,0.0632183908045977,0.2,0.060536398467433,0.0796934865900383,0.0314176245210728,0.0137931034482759,0.00842911877394636,0.0969348659003831,0.0969348659003831,0.081992337164751,0.137931034482759,0.119540229885057,0.0199233716475096,0.103831417624521,0.140996168582375,0.0340996168582375,0.195402298850575,0.0578544061302682,0.122222222222222,0.0938697318007663,0.125287356321839,0.125670498084291,0.057088122605364,0.104214559386973,0.0547892720306513,0.0624521072796935,0.783908045977011,0.0854406130268199,0.290038314176245,0.135249042145594,0.214942528735632,0.106896551724138,0.0325670498084291,0.143295019157088,0.112260536398467,0.0409961685823755,0.0517241379310345,0.0835249042145594,0.0789272030651341,0.0754789272030651,0.154789272030651,0.0544061302681992,0.0498084291187739,0.0291187739463602,0.0432950191570881,0.0578544061302682,0.110727969348659,0.039463601532567,0.0436781609195402,0.473563218390805,0.0685823754789272,0.0521072796934866,0.0777777777777778,0.0130268199233717,0.0689655172413793,0.116475095785441,0.0662835249042146,0.168199233716475
"456","1","1","1",0.0383167220376523,0.182059800664452,0.0437430786267995,0.0097452934662237,0.0275747508305648,0.0276854928017719,0.0258028792912514,0.354485049833887,0.0869324473975637,0.0258028792912514,0.176633444075305,0.117386489479513,0.04562569213732,0.0419712070874862,0.0832779623477298,0.0653377630121816,0.117386489479513,0.12281284606866,0.0743078626799557,0.0259136212624585,0.0384274640088594,0.0743078626799557,0.102990033222591,0.0545957918050941,0.0401993355481728,0.0384274640088594,0.101218161683278,0.0204872646733112,0.219712070874862,0.0689922480620155,0.0832779623477298,0.113842746400886,0.0312292358803987,0.92890365448505,0.024031007751938,0.0724252491694352,0.0545957918050941,0.0258028792912514,0.0276854928017719,0.0384274640088594,0.0473975636766334,0.0473975636766334,0.0419712070874862,0.0330011074197121,0.582392026578073,0.0241417497231451,0.117386489479513,0.024031007751938,0.0293466223698782,0.0995570321151717,0.0743078626799557,0.0347729789590255,0.0097452934662237,0.115614617940199,0.23765227021041,0.223366555924696,0.0168327796234773,0.0635658914728682,0.0115171650055371,0.100110741971207,0.120376522702104,0.01140642303433,0.0600221483942414,0.0528239202657807,0.0580287929125138,0.0331118493909192,0.0743078626799557,0.155703211517165,0,0.112070874861572,0.0922480620155039
"457","1","1","1",0.0259249937075258,0.0505914925748804,0.997483010319658,0.113264535615404,0.0367480493329977,0.0382582431412031,0.0299521771960735,0.0352378555247923,0.0372514472690662,0.0422854266297508,0.0873395419078782,0.0302038761641077,0.0299521771960735,0.0181223256984646,0.0259249937075258,0.0259249937075258,0.0465643090863327,0.0178706267304304,0.0546186760634281,0.0218978102189781,0.02617669267556,0.0299521771960735,0.0178706267304304,0.0221495091870123,0.0264283916435943,0.0256732947394916,0.0548703750314624,0.0264283916435943,0.029448779260005,0.0299521771960735,0.0302038761641077,0.0302038761641077,0.02617669267556,0.0299521771960735,0.0299521771960735,0.0302038761641077,0.0385099421092373,0.186508935313365,0.033727661716587,0.0171155298263277,0.0138434432418827,0.0357412534608608,0,0.0996727913415555,0.00201359174427385,0.0211427133148754,0.02617669267556,0.00553737729675308,0.0100679587213692,0.0216461112509439,0.035992952428895,0.0382582431412031,0.0364963503649635,0.0422854266297508,0.0357412534608608,0.102189781021898,0.0626730430405235,0.0302038761641077,0.0302038761641077,0.0422854266297508,0.115781525295746,0.0178706267304304,0.0138434432418827,0.0138434432418827,0.0178706267304304,0.0629247420085578,0.0299521771960735,0.0422854266297508,0.0178706267304304,0.454568336269821,0.568587968789328
"458","1","2","2",0.102988392195604,0.32304272659916,0.11336132378365,0.29093603358854,0.535934798715732,0.0511237342553717,0.102247468510743,0.0155593973820696,0.359841936280563,0.0735984193628056,0.184243022968634,0.126450975549518,0.0874289948135342,0.0190170412447518,0.0437144974067671,0.22647567300568,0.2904420844653,0.655964435663127,0.351691775747098,0.0491479377624105,0.0167942701901704,0.0345764386268214,0.32328970116078,0.339590022227711,0.153124228204495,0.187453692269696,0.152630279081255,0.102988392195604,0.172141269449247,0.105952086935046,0.135342059767844,0.214373919486293,0.0634724623363793,0.371943689799951,0.270684119535688,0.208199555445789,0.109656705359348,0.00716226228698444,0,0.185971844899975,0.0913805877994567,0.212645097554952,0.0323536675722401,0.103235366757224,0.211904173870091,0.427512966164485,0.155840948382317,0.814769078784885,0.0553223018029143,0.134354161521363,0.304519634477649,0.0955791553469993,0.0795258088416893,0.101259570264263,0.0466781921462089,0.517164732032601,0.197579649296123,0.062978513213139,0.319091133613238,0.0990367992096814,0.070881699184984,0.0963200790318597,0.0824895035811311,0.138552729068906,0.070881699184984,0.105211163250185,0.441343541615214,0.0266732526549765,0.0469251667078291,0.0256853544084959,0.376883181032354
"459","1","2","2",0.167658586151836,0.112353026564088,0.0399187109885325,0.169400493540427,0.0711278850341124,0.0259834518798084,0.0634344607345043,0.679634199448396,0.11743358978081,0.0824502830599506,0.10828857599071,0.239947742778342,0.0735955871679489,0.072289156626506,0.110611119175497,0.0705472492379155,0.29176948758891,0.0494992016257802,0.331688198577442,0.0306285382493831,0.084772826244738,0.37421977064886,0.319930323704456,0.112933662360285,0.444912178835825,0.178545507330527,0.0329510814341704,0.305995064595732,0.155320075482654,0.263463492524314,0.407170852083031,0.195238786471186,0.129481782551894,0.0281608361155465,0.127159239367107,0.889388880824503,0.310640150965307,0.105966032805922,0.468137610683699,0.312962694150094,0.626070547249238,0.152852373348817,0.233705907969226,0.140513862679634,0.304107998258093,0.0510959500653215,0.105966032805922,0.0753374945565394,0.40005806357962,0.110465960226448,0.0965307011177239,0.0734504282188997,0.0377413267527943,0.240092901727392,0.229931775293947,0.28073740746117,0.187545362171578,0.214109449847583,0.0611119175497169,0.0452895921033532,0.639570329510814,0.129336623602845,0.113078821309334,0.0846276672956888,0.108724052837857,0.042386413122369,0.0794019451299173,0.273624618957759,0.176368123094789,0.0259834518798084,0
"460","1","2","2",0.269062814914343,0.214645616392341,0.0846489754786698,0.0450117568021498,0.101780315754115,0.0329190460194827,0.0759153510245213,0.0651662747732617,0.163251595566006,0.245213301981861,0.0759153510245213,0.44138394356735,0.219012428619416,0.142761168962042,0.369835404769903,0.132012092710783,0.564998320456836,0.77124622102788,0.269398723547195,0.122606650990931,0.0665099093046691,0.216661068189452,0.224722875377897,0.0802821632515956,0.582465569365133,0.240846489754787,0.115216661068189,0.0487067517635203,0.0268726906281491,0.117568021498153,0.081625797783003,0.606650990930467,0.177359758145784,0.110849848841115,0.199865636546859,0.744709439032583,0.0678535438360766,0.258649647295935,0.0906953308700034,0.14779979845482,0.276788713469936,0.609674168626134,0.0305676855895196,0.620759153510245,0.293920053745381,0.0819617064158549,0.686261336916359,0.181726570372859,0.320456835740679,0.152838427947598,0.424588511924756,0.215653342290897,0.0399731273093719,0.582801477997985,0.12966073228082,0.127645280483708,0.671817265703729,0.0292240510581122,0.0980853207927444,0.144776620759154,0,0.389654014108163,0.748404433993954,0.0927107826671145,0.274101444407121,0.0547531071548539,0.130332549546523,0.0332549546523346,0.271414175344306,0.501175680214981,0.414175344306349
"461","3","4","5",0,0,0,0.0692554574149227,0.0834195379432906,0.0943608922840243,0.106774356117875,0,0,0,0.177289727062943,0,0.208999761279542,0.221864141534707,0,0.247897933741811,0,0,0,0,0.321238163443941,0,0.355189517519429,0.366634837272221,0,0.393742871541869,0,0.418530012466513,0.437216519455717,0.450492029389141,0,0,0,0.508288904803586,0.520079042996207,0,0.543168616217076,0.564109705312856,0.579493912628312,0.591191215087133,0,0,0.62592504177608,0,0.650367364260895,0,0,0.693469669239543,0.710034216599029,0,0.744264077875918,0.764024826927668,0.77764515530092,0,0.805283679477998,0.821132065462455,0.838678019150686,0.84989788069282,0.859433436778865,0.876024508633723,0,0,0,0,0,0,0,0,0.988063977082836,1,0
"462","1","1","3",0.333755942947702,0,0.294136291600634,0.404754358161648,0.420919175911252,0.278605388272583,0.300475435816165,0.273534072900159,0.453565768621236,0,0,0,0.267828843106181,0.2513470681458,0,0.381933438985737,0.377179080824089,0.2513470681458,0.333438985736925,-0.465293185419968,-0.523613312202853,0,0,0.333122028526149,0,0.338193343898574,0,0.300792393026941,0,-0.780665610142631,0,0,0.349286846275753,0.328050713153724,-0.651030110935024,-0.496671949286846,0,0.349920760697306,0.749286846275753,0,0.607606973058637,-0.419968304278922,-0.699207606973059,0,0.333122028526149,0,0,0.328050713153724,0.256735340729002,0.360697305863708,0,0.332488114104596,0.300475435816165,-0.387955625990491,0,0.665927099841521,0.333122028526149,0.316957210776545,0.311568938193344,0.470047543581616,0,-1,-0.392709984152139,0.405071315372425,0.305229793977813,0.257052297939778,0.344215530903328,0.557527733755943,0.338827258320127,0,0.343581616481775
"463","3","4","5",0,0,0.0528656331823283,0.0609284734632808,0.0712522339054902,0.077968496737459,0.0858567806824321,0.101176177216242,0,-0.131241428037072,-0.149087735339346,-0.157300195336852,0.181247662191929,0.188637213748389,0,0.209816715847222,0,0,-0.276929470928058,-0.294434977764848,0.307011346161839,-0.324633223889281,0,0.35282822825319,0,0.371007023814471,0.394040147957275,0.400939279331699,0.408943934167325,-0.42704791987033,0,0,0.45631519886954,0.463297452308715,0,0.48219940983334,0.491808320518682,0.500344956568721,0.527193383483646,0.534009392793317,0,0,0.557275258717427,0,0.58568638044969,0,0,0.61812892232243,0.62647437762354,-0.647820123851876,0,0.66686338888658,0.688865799426458,0,0.710751839075683,0,-0.763509413573833,0.775611986201737,0.798728232409293,0.806807697103196,0,0,0,0.865101201113836,0.913494867212502,0,-0.962104650679523,0.971838244461992,0.978396575370932,-1,0
"464","3","4","5",0.021728937367356,0.0260352401164799,0.0285894082226938,0.0307734070381521,0.0330561176644786,0.0420265534771235,0.0595232219535067,0.0668402349341099,0.0796357534178965,0.10046394551108,0.104622180543902,0.111211193919352,0.116640343517102,0.122291594689305,0,0.156766694635013,0.167674349735946,0.178039089877104,0.186478949706332,0.200298603227876,0.213353240215192,0,0.244114308276985,0.255095997236069,0.270383988944277,0.279699916094961,0.290311435763289,0.301416514485958,0.312558610137703,0.336767681753122,0,0,0.374376881693895,0.384371452544297,0,0,0.432925324515078,0.451470805981936,0.609557771087311,0.625129559251764,0,0,0.672264448941316,0,0.691414540249741,0.710934800848922,0,0.734403533882829,0.743176546073738,0.751233897635852,0.76468338186664,0.773024529885001,0.781489067666946,0.792791570011352,0.801539904249543,0.813360643601007,0.851512758501555,0.862839938798677,0.87483342381916,0.884482503331524,0.893169142687923,0.902299985193228,0.923905532796999,0.932604511129757,0,0.965796357534179,0.975013572873994,0.983601500419525,0.98882088741918,0.993694783080796,1
"465","1","1","1",0.046000585994726,0.0650454145912687,0.061382947553472,0.313800175798418,0.136536771169059,0.0285672428948139,0.0310577204805157,0.0808672721945503,0.0190448285965426,0.042777615001465,0.387196015235863,0.0262232639906241,0.0666569000878992,0.0191913272780545,0.205537650161149,0.145912686785819,0.0388221506006446,0.0156753589217697,0.152505127453853,0.0505420451215939,0.0353061822443598,0.0599179607383534,0.130090829182537,0.0641664225021975,0.114122472897744,0.0357456782888954,0.224142982713156,0.0501025490770583,0.0607969528274245,0.08555523000293,0.0382361558745971,0.0650454145912687,0.0228537943158512,0.042777615001465,0.134046293583358,0.110899501904483,0.23073542338119,0.0259302666276004,0.109288016407852,0.00717843539408145,0.0358921769704073,0.0903896864928216,0,0.271608555523,0.053765016114855,0.0902431878113097,0.0530325227072956,0.0279812481687665,0.0524465279812482,0.0854087313214181,0.0357456782888954,0.0285672428948139,0.0546440082039262,0.0506885438031058,0.0408731321418107,0.134632288309405,0.0766188104307061,0.0619689422795195,0.440814532669206,0.389393495458541,0.0181658365074714,0.405215353061822,0.178288895399941,0.0527395253442719,0.049370055669499,0.0332552007031937,0.0594784646938177,0.0357456782888954,0.914591268678582,0.050395546440082,0.0398476413712277
"466","1","2","2",0.891518737672584,0.418639053254438,0.384122287968442,0.418145956607495,0.418639053254438,0.252465483234714,0.145463510848126,0.178007889546351,0.180473372781065,0.220907297830375,0.157790927021696,0.0182445759368836,0,0.0142998027613412,0,0.0128205128205128,0.00739644970414201,0.01232741617357,0.0162721893491124,0.00986193293885602,0.0281065088757396,0.00887573964497041,0.0103550295857988,0.0182445759368836,0.0162721893491124,0.0384615384615385,0.0138067061143984,0.00788954635108481,0.0468441814595661,0.298816568047337,0.174063116370809,0.196745562130177,0.170118343195266,0.164201183431953,0.161735700197239,0.154832347140039,0.113905325443787,0.138067061143984,0.154339250493097,0.154339250493097,0.122781065088757,0.170611439842209,0.167652859960552,0.181952662721894,0.143984220907298,0.158777120315582,0.177514792899408,0.138067061143984,0.237179487179487,0.169132149901381,0.143491124260355,0.142504930966469,0.108481262327416,0.152859960552268,0.131656804733728,0.170118343195266,0.146942800788955,0.172090729783037,0.137080867850099,0.197731755424063,0.170118343195266,0.174556213017752,0.178994082840237,0.179980276134122,0.170118343195266,0.154339250493097,0.464003944773176,0.133629191321499,0.150887573964497,0.877218934911243,0.187869822485207
"467","2","3","4",0.67427701674277,0.464992389649924,0.371385083713851,0.317351598173516,0.643835616438356,0.502283105022831,0.358447488584475,0.324200913242009,0.649923896499239,0.724505327245053,0.822678843226788,0.600456621004566,0.885083713850837,0.328767123287671,0.267884322678843,0.230593607305936,0.242770167427702,0.378234398782344,0.353881278538813,0.30517503805175,0.328767123287671,0.30441400304414,0.394977168949772,0.497716894977169,0.625570776255708,0.427701674277017,0.637747336377473,0.526636225266362,0.468036529680365,0.32648401826484,0.39041095890411,0.416286149162861,0.181126331811263,0.0449010654490107,0.00837138508371385,0.0342465753424658,0.0197869101978691,0.0106544901065449,0.0190258751902588,0.0327245053272451,0.045662100456621,0.0205479452054795,0.0464231354642314,0.0449010654490107,0.0220700152207002,0.0464231354642314,0.04337899543379,0.0327245053272451,0.0334855403348554,0.0205479452054795,0.0205479452054795,0.0228310502283105,0.0312024353120244,0.0334855403348554,0.0205479452054795,0.0334855403348554,0.0327245053272451,0.0213089802130898,0.0213089802130898,0.0449010654490107,0.0205479452054795,0.0327245053272451,0.0213089802130898,0.0334855403348554,0.0076103500761035,0.0205479452054795,0.0213089802130898,0.00837138508371385,0.0091324200913242,0.0327245053272451,0
"468","1","2","2",0.148971344599559,0.276267450404115,0.216385011021308,0.0483100661278472,0.091844232182219,0.0235121234386481,0.0951506245407788,0.360213078618663,0.142725936811168,0.0624540778839089,0.0523512123438648,0.0692505510653931,0.0859662013225569,0.041513592946363,0.184423218221896,0.0894562821454813,0.0499632623071271,0.0828434974283615,0.0795371050698016,0.733284349742836,0.0789860396767083,0.182586333578251,0.113152094048494,0.0710874357090375,0.169544452608376,0,0.25495958853784,0.100661278471712,0.215282880235121,0.150624540778839,0.161645848640705,0.118846436443791,0.0686994856722998,0.294085231447465,0.132806759735489,0.0782512858192505,0.232916972814107,0.0484937545922116,0.158706833210874,0.222997795738428,0.142725936811168,0.0675973548861132,0.131704628949302,0.0760470242468773,0.247612049963262,0.0303085966201323,0.076781778104335,0.0624540778839089,0.497979426891991,0.153747244673034,0.202057310800882,0.0534533431300514,0.744305657604702,0.314474650991918,0.488611315209405,0.446914033798677,0.175055106539309,0.127847171197649,0.140337986774431,0.0631888317413666,0.123622336517267,0.723365172667156,0.111866274797943,0.254408523144746,0.0920279206465834,0.889603232916973,0.0995591476855253,0.112049963262307,0.0861498897869214,0.230896399706098,0.167891256429096
"469","1","1","1",0.192751116875631,0.931258106355383,0.0336503818994091,0.0416486525435942,0.167891627035596,0.000288225969159821,0.0139789595042513,0.00136907335350915,0.107003891050584,0.0876927511168756,0.00857472258250468,0.027453523562473,0.0239227554402652,0.012970168612192,0.114569822741029,0.0256521112552241,0.0333621559302493,0.0503674881106788,0.0242830379017149,0.0141951289811212,0.102968727482346,0.0352356247297881,0.146634961810059,0.000864677907479464,0.0095114569822741,0.100662919729068,0.0223375126098861,0.00367488110678772,0.00835855310563482,0.141735120334342,0,0.00374693759907768,0.019311139933708,0.0826487966565788,0.00511601095258683,0.0805591583801701,0.035523850698948,0.0149877503963107,0.0246433203631647,0.0200317048566076,0.0118893212278426,0.0276696930393428,0.0100879089205937,0.0679492722294279,0.0667243118604986,0.00958351347456406,0.00713359273670558,0.0457558726041216,0.0200317048566076,0.0340827208531489,0.0590863236777634,0.0861075082864966,0.0153480328577605,0.0492145842340395,0.470889177114858,0.0270932411010232,0.00187346879953884,0.00360282461449777,0.0394149012826056,0.0866119037325263,0.0095114569822741,0.107652399481193,0.00835855310563482,0.480256521112552,0.0440985732814527,0.0497189796800692,0.017725897103329,0.000216169476869866,0.017725897103329,0.0341547773454388,0.025724167747514
"470","1","2","2",0.109379594236989,0.162011173184358,0.0761540723316672,0.0952660982064099,0.219347250808586,0.176124669214937,0.309908850338136,0.0999705968832696,0.0855630696853867,0.36695089679506,0.171714201705381,0.137900617465451,0.16377536018818,0.0749779476624522,0.0949720670391061,0.233460746839165,0.124963246104087,0.0846809761834754,0.0476330491032049,0.0761540723316672,0.257277271390767,0.233460746839165,0.319317847691855,0.0808585710085269,0.257571302558071,0.123787121434872,0.109379594236989,0.0858571008526904,0.147603645986475,0.0761540723316672,0.281975889444281,0.0470449867685975,0.829461922963834,0.0902675683622464,0.157306674507498,0.204645692443399,0.147897677153778,0.19053219641282,0.238165245516025,0.0667450749779477,0.142899147309615,0.372243457806528,0.0993825345486622,0.553954719200235,0.847397824169362,0.36695089679506,0.286092325786533,0.162011173184358,0.0902675683622464,0.109673625404293,0.200235224933843,0.18582769773596,0.259335489561894,0.288738606292267,0.118788591590709,0.287856512790356,0.0887974125257277,0.109379594236989,0.0382240517494854,0.0191120258747427,0.0808585710085269,0.219053219641282,0.195530726256983,0.206997941781829,0.0788003528374008,0.0629226698029991,0.213172596295207,0.0955601293737136,0.214348720964422,0.27638929726551,0
"471","1","2","2",0.319591141396934,0.17717206132879,0.670868824531516,0.0412265758091993,0.322998296422487,0.203747870528109,0.364565587734242,0.170357751277683,0.40442930153322,0.626916524701874,0.198296422487223,0.123679727427598,0.34412265758092,0.0950596252129472,0.185008517887564,0.35298126064736,0.210221465076661,0.0558773424190801,0.136626916524702,0.19557069846678,0.185008517887564,0.547529812606474,0.308688245315162,0.0964224872231687,0.148211243611584,0.201362862010221,0.37649063032368,0.134923339011925,0.197955706984668,0.36763202725724,0.234071550255537,0.234412265758092,0.29335604770017,0.109710391822828,0.149574105621806,0.146507666098807,0.0524701873935264,0.12572402044293,0.641226575809199,0.195911413969336,0.0875638841567291,0.207155025553663,0.0667802385008518,0.177853492333901,0.086541737649063,0.146166950596252,0.146507666098807,0.416695059625213,0.295400340715502,0.319591141396934,0.361158432708688,0.205110732538331,0.306303236797274,0.417035775127768,0.698807495741056,0.113458262350937,0.0252129471890971,0.206132879045997,0.363884156729131,0.336967632027257,0.143441226575809,0,0.0633730834752981,0.693015332197615,0.0354344122657581,0.02793867120954,0.110051107325383,0.27870528109029,0.010221465076661,0.0667802385008518,0.239863713798978
"472","1","2","2",0.048481308411215,0.0671728971962617,0.117990654205608,0.253504672897196,0.0952102803738318,0.606892523364486,0.133177570093458,0.128504672897196,0.488901869158879,0.304322429906542,0.114485981308411,0.0788551401869159,0.226051401869159,0.0858644859813084,0.470794392523365,0.331191588785047,0.31892523364486,0.0408878504672897,0.10338785046729,0.142523364485981,0.152453271028037,0.114485981308411,0.467873831775701,0.0642523364485981,0.155957943925234,0.0449766355140187,0.18107476635514,0.134929906542056,0.188668224299065,0.00058411214953271,0.20911214953271,0.162383177570093,0.227803738317757,0.133761682242991,0.214369158878505,0.217873831775701,0.0852803738317757,0.338200934579439,0.257593457943925,0.108644859813084,0.0759345794392523,0.101635514018692,0.00175233644859813,0.0946261682242991,0.076518691588785,0.0905373831775701,0.660046728971963,0.143691588785047,0.153621495327103,0.537967289719626,0.16588785046729,0.116238317757009,0.0525700934579439,0.391939252336449,0.23714953271028,0.122663551401869,0.165303738317757,0.0385514018691589,0.0379672897196262,0.162383177570093,0.0677570093457944,0.101635514018692,0.199182242990654,0.0478971962616822,0.204439252336449,0,0.0543224299065421,0.0858644859813084,0.144859813084112,0.179322429906542,0.0502336448598131
"473","1","2","2",0.125780189959294,0.164857530529172,0.238805970149254,0.142333785617368,0.102849389416554,0.156173677069199,0.134192672998643,0.0812754409769335,0.0651289009497965,0.907598371777476,0.562550881953867,0.134192672998643,0.0835820895522388,0.104613297150611,0.132835820895522,0.112211668928087,0.100407055630936,0.519810040705563,0.0672998643147897,0.0603799185888738,0.124287652645862,0.523609226594301,0.0978290366350068,0.131750339213026,0.0990502035278155,0.100135685210312,0.195658073270014,0.0594301221166893,0.101356852103121,0.126322930800543,0.557666214382632,0.091044776119403,0.0637720488466757,0.085753052917232,0.085753052917232,0.111261872455902,0.159294436906377,0.0957937584803256,0.141655359565807,0.143012211668928,0.0659430122116689,0.105698778833107,0,0.0879240162822252,0.0614654002713704,0.0814111261872456,0.085753052917232,0.143012211668928,0.0614654002713704,0.0770691994572592,0.0902306648575305,0.0704206241519674,0.075033921302578,0.133785617367707,0.359837177747626,0.0888738127544098,0.0736770691994573,0.125780189959294,0.102985074626866,0.0670284938941655,0.0902306648575305,0.0812754409769335,0.0614654002713704,0.0959294436906377,0.0867028493894166,0.0957937584803256,0.216417910447761,0.0943012211668928,0.103799185888738,0.259430122116689,0.190366350067843
"474","1","1","1",0.01237766263673,0.107656879677605,0.317213586643639,0.0420264824409902,0.0656303972366149,0.0184225676453656,0.0420264824409902,0.00949913644214162,0.0748416810592976,0.0561312607944732,0.102475532527346,0.065342544617156,0.0469199769717904,0.0279217040875072,0.262233736327001,0.0598733448474381,0.121761658031088,0.0932642487046632,0.32671272308578,0.295048934945308,0.0831894070236039,0.286701208981002,0.3762233736327,0.0374208405296488,0.0811744386873921,0.00748416810592976,0.0702360391479562,0.0187104202648244,0.0382843983880253,0.0365572826712723,0.0377086931491077,0.0978698906160046,0.0374208405296488,0.23028209556707,0.0261945883707542,0.0233160621761658,0.177892918825561,0.283534830166955,0.506620610247553,0.110247553252735,0.177605066206103,0.2426597582038,0.00489349453080023,0.108520437535982,0.130397236614853,0.0135290731145653,0.141623488773748,0.156591824985607,0.0385722510074842,0.270005757052389,0.0656303972366149,0.0233160621761658,0.0146804835924007,0.794761082325849,0.352907311456534,0.0325273459988486,0.0233160621761658,0.0189982728842833,0.0299366724237191,0.184801381692573,0.0903857225100748,0.203799654576857,0.107369027058146,0.0805987334484744,0.0734024179620035,0,0.0673575129533679,0.0215889464594128,0.051237766263673,0.093552101324122,0.191421991940127
"475","1","1","1",0.0737220109843684,0.23510773130545,0.153147444021969,0.0623151668779045,0.030523869877482,0.0153147444021969,0.0287283481199831,0.0256653992395437,0.038339670468948,0.925327418673426,0.117025771018166,0.0331643430502746,0.037283481199831,0.00686523024926067,0.0253485424588086,0.0804816223067174,0.0280946345585129,0.0297845373891001,0.045099281791297,0.0167934093789607,0.027355302070131,0.0406632868610055,0.0279890156316012,0.014575411913815,0.0341149133924799,0.0425644275454161,0.0341149133924799,0.0149978876214618,0.0519645120405577,0.171736375158428,0.141318124207858,0.09305027460921,0.0280946345585129,0.0264047317279256,0.0502746092099704,0.0565061258977609,0.00475285171102662,0.00749894381073088,0.00929446556822983,0,0.112484157160963,0.0651668779045205,0.038339670468948,0.0314744402196874,0.0485847063793832,0.0435149978876215,0.0388677651035065,0.0366497676383608,0.0229193071398395,0.0503802281368821,0.0343261512463033,0.0320025348542459,0.041191381495564,0.037283481199831,0.0262991128010139,0.0554499366286439,0.0155259822560203,0.0331643430502746,0.0235530207013097,0.0400295732995353,0.0365441487114491,0.0378115758343895,0.0861850443599493,0.0726658217152514,0.136565272496831,0.0040135192226447,0.0395014786649768,0.0194338825517533,0.0537600337980566,0.0982256020278834,0.0494296577946768
"476","1","2","2",0.68187274909964,0.109243697478992,0.109243697478992,0.0504201680672269,0.0408163265306122,0.0630252100840336,0.0504201680672269,0.0690276110444178,0.0696278511404562,0.0912364945978391,0.34093637454982,0.295918367346939,0.555222088835534,0.0804321728691477,0.0402160864345738,0.148859543817527,0.0912364945978391,0.0978391356542617,0.0630252100840336,0.0684273709483793,0.078031212484994,0.0912364945978391,0.100840336134454,0.0648259303721489,0.102641056422569,0.31452581032413,0.147058823529412,0.15906362545018,0.119447779111645,0.0894357743097239,0.148259303721489,0.137454981992797,0.10984393757503,0.169267707082833,0.0588235294117647,0.14765906362545,0.547418967587035,0.137454981992797,0.00360144057623049,0,0.0336134453781513,0.021608643457383,0.0516206482593037,0.0510204081632653,0.136854741896759,0.108643457382953,0.0438175270108043,0.246698679471789,0.056422569027611,0.0702280912364946,0.647058823529412,0.184273709483794,0.498199279711885,0.460384153661465,0.0792316926770708,0.0426170468187275,0.349939975990396,0.197478991596639,0.119447779111645,0.214285714285714,0.117647058823529,0.0930372148859544,0.0702280912364946,0.136854741896759,0.129651860744298,0.225090036014406,0.110444177671068,0.107442977190876,0.12124849939976,0.700480192076831,0.509603841536615
"477","1","1","1",0.247718889536012,0.0751310425160163,0.0819258396427878,0.0788196466705494,0.034944670937682,0.066006600660066,0.0331974373907979,0.0382450009706853,0.0877499514657348,0.210250436808387,0.187730537759658,0.040768782760629,0.0772665501844302,0.278780819258396,0.0112599495243642,0.0858085808580858,0.332362648029509,0.184818481848185,0.209862162686857,0.137837313143079,0.101921956901573,0.0496990875558144,0.0743544942729567,0.198408076101728,0.103863327509222,0.0343622597553873,0.0720248495437779,0.0469811687051058,0.0623179965055329,0.103863327509222,0.160551349252572,0.0397980974568045,0.0545525140749369,0.0225198990487284,0.851873422636381,0.15453310036886,0.0430984274898078,0.0306736556008542,0.0638710929916521,0,0.0394098233352747,0.723937099592312,0.0397980974568045,0.0953212968355659,0.112987769365172,0.0126189089497185,0.0337798485730926,0.0597942147155892,0.0442632498543972,0.0592118035332945,0.0467870316443409,0.128907008347894,0.0687245195107746,0.0364977674238012,0.0104834012813046,0.0312560667831489,0.119006018248884,0.0510580469811687,0.207726655018443,0.307318967190837,0.305377596583188,0.171034750533877,0.033003300330033,0.0374684527276257,0.151426907396622,0.0062123859444768,0.0118423607066589,0.0184430207726655,0.0003882741215298,0.0495049504950495,0.0828965249466123
